game_id	player_id	sector_id	tic	timestamp	x	y	z	angle	momx	momy	health	armor	ammo
1	1	17	221	2025-03-10 09:00:06.314286	1500.0000	615.1232	0.3058	0.078199	-8.0089	0.9837	144	42	183
1	1	17	222	2025-03-10 09:00:06.342857	1500.0000	615.0612	0.2972	0.064994	-9.0394	-0.0620	142	42	181
1	1	17	223	2025-03-10 09:00:06.371429	1500.0000	615.6995	0.0119	0.071241	-7.8207	0.6383	143	41	182
1	1	17	224	2025-03-10 09:00:06.400000	1500.0000	616.3235	0.0000	0.027328	-5.1606	0.6240	145	42	183
1	1	17	225	2025-03-10 09:00:06.428571	1500.0000	616.0906	0.3302	0.046716	-10.9013	-0.2330	145	43	182
1	1	17	226	2025-03-10 09:00:06.457143	1500.0000	616.2797	0.4865	0.047755	-4.0750	0.1891	145	43	183
1	1	17	227	2025-03-10 09:00:06.485714	1500.0000	616.0224	0.4605	0.055379	-3.5455	-0.2572	147	43	181
1	1	17	228	2025-03-10 09:00:06.514286	1500.0000	615.4713	0.1027	0.001230	-8.0939	-0.5512	148	44	182
1	1	17	229	2025-03-10 09:00:06.542857	1500.0000	614.9572	0.4332	-0.001513	-5.7429	-0.5140	149	45	181
1	1	17	230	2025-03-10 09:00:06.571429	1500.0000	614.9133	0.0000	0.021762	-2.8778	-0.0439	151	46	179
1	1	17	231	2025-03-10 09:00:06.600000	1500.0000	615.4855	0.3709	0.042531	-4.8707	0.5722	153	46	177
1	1	17	232	2025-03-10 09:00:06.628571	1500.0000	615.4171	0.4885	0.058737	-3.9538	-0.0684	154	45	177
1	1	17	233	2025-03-10 09:00:06.657143	1500.0000	616.1639	0.0000	0.108976	-4.7397	0.7467	152	46	175
1	1	17	234	2025-03-10 09:00:06.685714	1500.0000	616.4151	0.0000	0.045269	-6.2640	0.2512	153	47	174
1	1	17	235	2025-03-10 09:00:06.714286	1500.0000	617.3379	0.0000	0.132838	-2.8812	0.9228	153	48	174
1	1	17	236	2025-03-10 09:00:06.742857	1500.0000	618.2894	0.2485	0.146188	-6.9945	0.9516	153	49	172
1	1	17	237	2025-03-10 09:00:06.771429	1500.0000	618.3674	0.2972	0.139069	-4.5613	0.0779	153	49	169
1	1	17	238	2025-03-10 09:00:06.800000	1500.0000	618.4674	0.0064	0.083032	-5.2652	0.1000	152	49	166
1	1	17	239	2025-03-10 09:00:06.828571	1500.0000	618.9676	0.2730	0.154213	-5.9655	0.5002	152	50	166
1	1	17	240	2025-03-10 09:00:06.857143	1500.0000	621.2882	0.2535	0.175259	-9.4237	2.3206	154	49	164
1	1	17	241	2025-03-10 09:00:06.885714	1500.0000	623.3455	0.4694	0.199086	-10.2627	2.0573	152	49	163
1	1	17	242	2025-03-10 09:00:06.914286	1500.0000	624.2799	0.0000	0.194398	-5.0092	0.9344	153	50	163
1	1	17	243	2025-03-10 09:00:06.942857	1500.0000	625.4478	0.0000	0.158609	-4.6677	1.1679	151	49	165
1	1	17	244	2025-03-10 09:00:06.971429	1500.0000	624.7940	0.1591	0.103313	-4.6646	-0.6538	150	48	168
1	1	17	245	2025-03-10 09:00:07.000000	1500.0000	626.3334	0.0000	0.087227	-4.4708	1.5394	150	47	165
1	1	17	246	2025-03-10 09:00:07.028571	1500.0000	626.7114	0.0000	0.066885	-8.9807	0.3780	152	47	163
1	1	17	247	2025-03-10 09:00:07.057143	1500.0000	627.4356	0.1373	0.087141	-6.8528	0.7241	151	48	163
1	1	17	248	2025-03-10 09:00:07.085714	1500.0000	627.6122	0.0119	0.039649	-3.8926	0.1766	150	47	164
1	1	17	249	2025-03-10 09:00:07.114286	1500.0000	628.8538	0.0000	0.111574	-7.7466	1.2417	148	47	166
1	1	17	250	2025-03-10 09:00:07.142857	1500.0000	631.0998	0.2948	0.228349	-7.7923	2.2460	149	47	165
1	1	17	251	2025-03-10 09:00:07.171429	1500.0000	632.9620	0.3262	0.230459	-5.6000	1.8622	148	46	167
1	1	17	252	2025-03-10 09:00:07.200000	1500.0000	635.1467	0.6961	0.261987	-6.4243	2.1848	148	47	164
1	1	17	253	2025-03-10 09:00:07.228571	1500.0000	635.5341	0.8528	0.214244	-1.9640	0.3874	147	47	162
1	1	17	254	2025-03-10 09:00:07.257143	1500.0000	636.6279	1.2838	0.070282	-7.1096	1.0937	146	46	164
1	1	17	255	2025-03-10 09:00:07.285714	1500.0000	637.2634	1.4444	0.026449	-5.1033	0.6355	146	45	165
1	1	17	256	2025-03-10 09:00:07.314286	1500.0000	637.8960	1.2692	0.097990	-8.6700	0.6327	148	45	162
1	1	17	257	2025-03-10 09:00:07.342857	1500.0000	637.2517	1.3143	0.091145	-3.9137	-0.6443	149	44	162
1	1	17	258	2025-03-10 09:00:07.371429	1500.0000	637.9488	1.1942	0.126148	-6.8794	0.6971	147	44	161
1	1	17	259	2025-03-10 09:00:07.400000	1500.0000	638.4613	1.1510	0.088183	-6.5573	0.5125	147	45	158
1	1	17	260	2025-03-10 09:00:07.428571	1500.0000	637.9728	0.9080	0.071142	-6.9562	-0.4884	146	44	161
1	1	17	261	2025-03-10 09:00:07.457143	1500.0000	638.7548	0.8424	0.078323	-3.3232	0.7819	147	44	164
1	1	17	262	2025-03-10 09:00:07.485714	1500.0000	639.9830	0.9554	0.120552	-6.1241	1.2283	147	43	162
1	1	17	263	2025-03-10 09:00:07.514286	1500.0000	641.7607	1.5527	0.101611	-7.9329	1.7777	145	42	161
1	1	17	264	2025-03-10 09:00:07.542857	1500.0000	642.1469	1.5952	0.024076	-6.2984	0.3862	144	42	159
1	1	17	265	2025-03-10 09:00:07.571429	1500.0000	643.5473	1.9509	0.079181	-8.6325	1.4005	145	43	162
1	1	17	266	2025-03-10 09:00:07.600000	1500.0000	644.4966	1.6798	0.175726	-4.3081	0.9493	143	42	164
1	1	17	267	2025-03-10 09:00:07.628571	1500.0000	644.8542	1.5555	0.145460	-8.1301	0.3576	141	41	165
1	1	17	268	2025-03-10 09:00:07.657143	1500.0000	645.6006	1.0992	0.181953	-6.4089	0.7464	141	40	164
1	1	17	269	2025-03-10 09:00:07.685714	1500.0000	646.5227	1.0580	0.141701	-9.0302	0.9221	141	39	165
1	1	17	270	2025-03-10 09:00:07.714286	1500.0000	647.2647	0.7431	0.239270	-5.1538	0.7420	141	40	167
1	1	17	271	2025-03-10 09:00:07.742857	1500.0000	648.1983	0.4531	0.265105	-4.4773	0.9336	141	40	165
1	1	17	272	2025-03-10 09:00:07.771429	1500.0000	648.8395	0.3100	0.266676	-3.8505	0.6412	139	41	165
1	1	17	273	2025-03-10 09:00:07.800000	1500.0000	650.6043	0.4770	0.179353	-8.2364	1.7648	138	41	167
1	1	17	274	2025-03-10 09:00:07.828571	1500.0000	652.6405	0.5237	0.227401	-6.4337	2.0362	139	42	168
1	1	17	275	2025-03-10 09:00:07.857143	1500.0000	653.5436	0.9939	0.213119	-2.0784	0.9032	141	41	168
1	1	17	276	2025-03-10 09:00:07.885714	1500.0000	657.0154	1.0402	0.240958	-9.5606	3.4717	139	42	171
1	1	17	277	2025-03-10 09:00:07.914286	1500.0000	657.9644	0.9165	0.272490	-4.4045	0.9490	138	43	170
1	1	17	278	2025-03-10 09:00:07.942857	1500.0000	658.9906	0.8903	0.280302	-3.4473	1.0262	139	43	167
1	1	17	279	2025-03-10 09:00:07.971429	1500.0000	661.3722	0.6275	0.340107	-5.8829	2.3816	138	43	166
1	1	17	280	2025-03-10 09:00:08.000000	1500.0000	663.7076	0.5800	0.284988	-7.0790	2.3354	140	44	166
1	1	17	281	2025-03-10 09:00:08.028571	1500.0000	665.9892	0.9666	0.401546	-5.4991	2.2816	139	44	167
1	1	17	282	2025-03-10 09:00:08.057143	1500.0000	668.1419	1.3870	0.358683	-3.2256	2.1527	140	44	165
1	1	17	283	2025-03-10 09:00:08.085714	1500.0000	670.4969	1.6776	0.343719	-4.9963	2.3551	139	45	167
1	1	17	284	2025-03-10 09:00:08.114286	1500.0000	672.4271	1.7168	0.402452	-5.0298	1.9301	137	45	165
1	1	17	285	2025-03-10 09:00:08.142857	1500.0000	674.9813	1.6776	0.388101	-5.9884	2.5542	139	45	164
1	1	17	286	2025-03-10 09:00:08.171429	1500.0000	677.6323	1.6488	0.454274	-7.3514	2.6510	141	46	164
1	1	17	287	2025-03-10 09:00:08.200000	1500.0000	681.0695	2.4651	0.446778	-7.6652	3.4372	139	47	167
1	1	17	288	2025-03-10 09:00:08.228571	1500.0000	682.6157	2.7835	0.429703	-3.9196	1.5462	138	46	168
1	1	17	289	2025-03-10 09:00:08.257143	1500.0000	683.4853	3.0834	0.399684	-2.0360	0.8697	138	46	168
1	1	17	290	2025-03-10 09:00:08.285714	1500.0000	685.1570	3.3354	0.260067	-3.5774	1.6717	136	45	168
1	1	17	291	2025-03-10 09:00:08.314286	1500.0000	686.0502	3.3497	0.200586	-4.5116	0.8933	135	44	168
1	1	17	292	2025-03-10 09:00:08.342857	1500.0000	688.1160	3.9778	0.241151	-2.8457	2.0657	133	43	166
1	1	17	293	2025-03-10 09:00:08.371429	1500.0000	689.6389	3.8806	0.223788	-7.8404	1.5229	131	44	165
1	1	17	294	2025-03-10 09:00:08.400000	1500.0000	691.0936	3.5788	0.275710	-5.4330	1.4548	133	43	168
1	1	17	295	2025-03-10 09:00:08.428571	1500.0000	694.3819	3.4695	0.392978	-6.1777	3.2883	135	42	169
1	1	17	296	2025-03-10 09:00:08.457143	1500.0000	695.8516	3.4753	0.418155	-4.2764	1.4697	133	43	171
1	1	17	297	2025-03-10 09:00:08.485714	1500.0000	697.5051	3.6959	0.390716	-6.1276	1.6535	133	44	174
1	1	17	298	2025-03-10 09:00:08.514286	1500.0000	698.8308	3.3467	0.339931	-4.4284	1.3257	134	44	172
1	1	17	299	2025-03-10 09:00:08.542857	1500.0000	698.9752	3.5346	0.274635	-3.8850	0.1444	135	43	175
1	1	17	300	2025-03-10 09:00:08.571429	1500.0000	699.5150	3.8025	0.208909	-3.4486	0.5398	134	44	175
1	1	17	301	2025-03-10 09:00:08.600000	1500.0000	701.4626	3.8109	0.273912	-5.6213	1.9476	134	44	172
1	1	17	302	2025-03-10 09:00:08.628571	1500.0000	703.6889	3.7529	0.295589	-6.0480	2.2264	134	45	169
1	1	17	303	2025-03-10 09:00:08.657143	1500.0000	704.6701	3.7172	0.301889	-2.4837	0.9811	135	45	172
1	1	17	304	2025-03-10 09:00:08.685714	1500.0000	707.0400	3.5527	0.394577	-8.6991	2.3700	136	44	170
1	1	17	305	2025-03-10 09:00:08.714286	1500.0000	709.3868	3.6968	0.381260	-5.7876	2.3467	136	44	169
1	1	17	306	2025-03-10 09:00:08.742857	1500.0000	711.9122	3.4121	0.361353	-5.6825	2.5255	135	44	166
1	1	17	307	2025-03-10 09:00:08.771429	1500.0000	713.0512	3.7631	0.313885	-5.8968	1.1390	136	44	166
1	1	17	308	2025-03-10 09:00:08.800000	1500.0000	714.4273	3.9361	0.267223	-9.7015	1.3761	135	44	165
1	1	17	309	2025-03-10 09:00:08.828571	1500.0000	716.1218	4.3796	0.300409	-7.0296	1.6945	136	45	168
1	1	17	310	2025-03-10 09:00:08.857143	1500.0000	718.0324	4.6712	0.302720	-7.7820	1.9106	138	46	166
1	1	17	311	2025-03-10 09:00:08.885714	1500.0000	720.2381	4.5741	0.344977	-4.0822	2.2058	137	46	169
1	1	17	312	2025-03-10 09:00:08.914286	1500.0000	722.2957	4.2772	0.325250	-8.8738	2.0576	137	45	168
1	1	17	313	2025-03-10 09:00:08.942857	1500.0000	723.8389	4.1631	0.357030	-3.3436	1.5431	139	45	169
1	1	17	314	2025-03-10 09:00:08.971429	1500.0000	725.7160	3.6523	0.308772	-7.7113	1.8771	139	46	172
1	1	17	315	2025-03-10 09:00:09.000000	1500.0000	727.3588	3.9137	0.284823	-2.9308	1.6428	139	45	174
1	1	17	316	2025-03-10 09:00:09.028571	1500.0000	727.8000	4.1771	0.235934	-3.7642	0.4412	140	44	171
1	1	17	317	2025-03-10 09:00:09.057143	1500.0000	729.3948	3.7939	0.226642	-7.1765	1.5949	142	43	171
1	1	17	318	2025-03-10 09:00:09.085714	1500.0000	730.1165	4.4046	0.187431	-7.1251	0.7216	143	42	170
1	1	17	319	2025-03-10 09:00:09.114286	1500.0000	731.5151	4.8797	0.328920	-2.1448	1.3986	142	42	169
1	1	17	320	2025-03-10 09:00:09.142857	1500.0000	733.9242	5.2722	0.280582	-8.1133	2.4091	143	42	166
1	1	17	321	2025-03-10 09:00:09.171429	1500.0000	736.2151	5.6584	0.326635	-5.4766	2.2910	141	43	169
1	1	17	322	2025-03-10 09:00:09.200000	1500.0000	740.7856	5.8640	0.400277	-10.0825	4.5705	142	42	172
1	1	17	323	2025-03-10 09:00:09.228571	1500.0000	742.6175	5.6175	0.454390	-4.6212	1.8319	140	43	173
1	1	17	324	2025-03-10 09:00:09.257143	1500.0000	744.7919	5.6707	0.494940	-3.9483	2.1743	138	44	170
1	1	17	325	2025-03-10 09:00:09.285714	1500.0000	748.0140	5.8191	0.534342	-5.2266	3.2221	136	44	172
1	1	17	326	2025-03-10 09:00:09.314286	1500.0000	749.7448	5.5138	0.574157	-3.0424	1.7308	136	44	175
1	1	17	327	2025-03-10 09:00:09.342857	1500.0000	751.7683	5.0360	0.531352	-4.2291	2.0235	138	45	172
1	1	17	328	2025-03-10 09:00:09.371429	1500.0000	754.2029	4.9201	0.510977	-3.9168	2.4346	139	45	173
1	1	17	329	2025-03-10 09:00:09.400000	1500.0000	758.1639	5.3121	0.530703	-6.6488	3.9610	138	46	171
1	1	17	330	2025-03-10 09:00:09.428571	1500.0000	761.5952	5.5791	0.503269	-5.1026	3.4313	136	46	169
1	1	17	331	2025-03-10 09:00:09.457143	1500.0000	764.2267	5.4144	0.518856	-6.2513	2.6315	137	47	169
1	1	17	332	2025-03-10 09:00:09.485714	1500.0000	767.5949	5.9125	0.436286	-6.9851	3.3682	137	46	168
1	1	17	333	2025-03-10 09:00:09.514286	1500.0000	770.4562	5.5323	0.452588	-6.0371	2.8613	138	47	169
1	1	17	334	2025-03-10 09:00:09.542857	1500.0000	772.5528	5.1584	0.471241	-6.0653	2.0965	136	48	169
1	1	16	335	2025-03-10 09:00:09.571429	1499.7368	773.4087	5.4973	0.540269	-0.2632	0.8559	135	48	172
1	1	17	336	2025-03-10 09:00:09.600000	1500.0000	777.5160	4.6078	0.594920	-4.4266	4.1073	134	47	175
1	1	17	337	2025-03-10 09:00:09.628571	1500.0000	781.4655	4.2922	0.654624	-3.8091	3.9494	135	46	176
1	1	17	338	2025-03-10 09:00:09.657143	1500.0000	786.0439	4.1479	0.676434	-5.5400	4.5784	137	45	175
1	1	17	339	2025-03-10 09:00:09.685714	1500.0000	789.9182	3.8212	0.709174	-5.7507	3.8743	139	46	178
1	1	17	340	2025-03-10 09:00:09.714286	1500.0000	795.2963	4.4232	0.815162	-6.3454	5.3781	138	47	181
1	1	17	341	2025-03-10 09:00:09.742857	1500.0000	800.0265	4.6267	0.810422	-4.8643	4.7301	139	47	179
1	1	17	342	2025-03-10 09:00:09.771429	1500.0000	803.9903	4.2140	0.775454	-3.2857	3.9638	137	47	180
1	1	17	343	2025-03-10 09:00:09.800000	1500.0000	808.2426	3.9838	0.698792	-3.8206	4.2523	138	47	181
1	1	17	344	2025-03-10 09:00:09.828571	1500.0000	811.7162	3.5557	0.785032	-4.1943	3.4736	138	46	184
1	1	17	345	2025-03-10 09:00:09.857143	1500.0000	814.7394	3.6443	0.804096	-3.1374	3.0232	138	46	187
1	1	17	346	2025-03-10 09:00:09.885714	1500.0000	821.4714	3.7958	0.790908	-6.6175	6.7320	136	45	184
1	1	17	347	2025-03-10 09:00:09.914286	1500.0000	824.7298	3.8664	0.687995	-1.8926	3.2584	135	45	184
1	1	17	348	2025-03-10 09:00:09.942857	1500.0000	829.8369	4.1601	0.813908	-4.3601	5.1071	134	45	181
1	1	17	349	2025-03-10 09:00:09.971429	1500.0000	833.0094	4.6282	0.867314	-3.0137	3.1725	133	44	181
1	1	17	350	2025-03-10 09:00:10.000000	1500.0000	835.1731	4.7409	0.810641	-2.5777	2.1637	132	44	178
1	1	17	351	2025-03-10 09:00:10.028571	1500.0000	840.2478	4.7038	0.822765	-5.0011	5.0747	132	43	181
1	1	17	352	2025-03-10 09:00:10.057143	1500.0000	845.1184	4.6870	0.799251	-4.9752	4.8706	132	43	180
1	1	17	353	2025-03-10 09:00:10.085714	1500.0000	850.8994	4.5267	0.776176	-6.5371	5.7810	131	42	181
1	1	17	354	2025-03-10 09:00:10.114286	1500.0000	854.5270	4.6413	0.712887	-3.9734	3.6277	132	43	183
1	1	17	355	2025-03-10 09:00:10.142857	1500.0000	858.0901	4.5416	0.793708	-3.4132	3.5631	130	44	185
1	1	17	356	2025-03-10 09:00:10.171429	1500.0000	864.3971	4.5204	0.697821	-7.1122	6.3070	132	45	186
1	1	17	357	2025-03-10 09:00:10.200000	1500.0000	868.2612	4.4952	0.718498	-3.8919	3.8641	132	44	187
1	1	17	358	2025-03-10 09:00:10.228571	1500.0000	872.0342	4.6075	0.693194	-3.4357	3.7729	131	44	187
1	1	17	359	2025-03-10 09:00:10.257143	1500.0000	875.9626	4.4029	0.606342	-6.7818	3.9284	129	44	186
1	1	17	360	2025-03-10 09:00:10.285714	1500.0000	881.3325	4.1947	0.673408	-6.5463	5.3700	127	43	187
1	1	17	361	2025-03-10 09:00:10.314286	1500.0000	885.6696	4.2210	0.596015	-6.3023	4.3371	128	44	186
1	1	17	362	2025-03-10 09:00:10.342857	1500.0000	888.3281	4.5443	0.555270	-2.9795	2.6585	130	43	185
1	1	17	363	2025-03-10 09:00:10.371429	1500.0000	893.2239	4.1573	0.585970	-5.6858	4.8958	129	44	184
1	1	17	364	2025-03-10 09:00:10.400000	1500.0000	896.5219	4.5824	0.531118	-7.1068	3.2980	128	43	182
1	1	17	365	2025-03-10 09:00:10.428571	1500.0000	900.0408	4.7011	0.562373	-6.8991	3.5189	128	44	184
1	1	17	366	2025-03-10 09:00:10.457143	1500.0000	902.6348	5.0517	0.545401	-4.5100	2.5940	128	45	185
1	1	17	367	2025-03-10 09:00:10.485714	1500.0000	906.2419	5.1872	0.549574	-4.8955	3.6072	128	46	182
1	1	17	368	2025-03-10 09:00:10.514286	1500.0000	908.7579	5.6231	0.551213	-4.8391	2.5159	130	47	179
1	1	17	369	2025-03-10 09:00:10.542857	1500.0000	911.6728	5.8259	0.582044	-3.0293	2.9149	129	47	177
1	1	17	370	2025-03-10 09:00:10.571429	1500.0000	915.1203	5.8743	0.581296	-5.0770	3.4475	127	46	175
1	1	17	371	2025-03-10 09:00:10.600000	1500.0000	920.0703	5.7838	0.640369	-6.4092	4.9500	125	47	178
1	1	17	372	2025-03-10 09:00:10.628571	1500.0000	923.0952	5.3697	0.710799	-2.8800	3.0250	125	46	179
1	1	17	373	2025-03-10 09:00:10.657143	1500.0000	926.3219	5.2607	0.750883	-3.6057	3.2266	127	45	179
1	1	17	374	2025-03-10 09:00:10.685714	1500.0000	932.2529	5.0830	0.801651	-4.6316	5.9310	125	45	177
1	1	17	375	2025-03-10 09:00:10.714286	1500.0000	936.0820	4.8598	0.857771	-4.1788	3.8291	125	46	177
1	1	17	376	2025-03-10 09:00:10.742857	1500.0000	940.2783	4.9086	0.944238	-3.4208	4.1963	126	45	175
1	1	17	377	2025-03-10 09:00:10.771429	1500.0000	942.8362	4.8696	0.916857	-1.7955	2.5579	126	44	178
1	1	17	378	2025-03-10 09:00:10.800000	1500.0000	944.6961	4.6522	0.863378	-1.7552	1.8599	127	43	176
1	1	17	379	2025-03-10 09:00:10.828571	1500.0000	950.0090	4.3483	0.856510	-3.5777	5.3129	129	43	178
1	1	17	380	2025-03-10 09:00:10.857143	1500.0000	952.9924	3.9213	0.900390	-2.8796	2.9834	130	42	179
1	1	17	381	2025-03-10 09:00:10.885714	1500.0000	956.5211	3.8722	0.897962	-2.3056	3.5288	130	42	182
1	1	17	382	2025-03-10 09:00:10.914286	1500.0000	963.1390	3.9461	0.824102	-5.4205	6.6179	129	43	179
1	1	17	383	2025-03-10 09:00:10.942857	1500.0000	968.0404	4.0110	0.943352	-4.1647	4.9013	131	43	182
1	1	17	384	2025-03-10 09:00:10.971429	1500.0000	974.5407	4.2614	0.954645	-4.4010	6.5003	133	42	180
1	1	17	385	2025-03-10 09:00:11.000000	1500.0000	980.7453	4.3843	1.018289	-3.2476	6.2046	133	42	181
1	1	17	386	2025-03-10 09:00:11.028571	1500.0000	986.1400	4.9470	1.058443	-3.3232	5.3947	135	43	182
1	1	17	387	2025-03-10 09:00:11.057143	1500.0000	991.3746	4.7917	1.029334	-3.6502	5.2347	133	42	185
1	1	17	388	2025-03-10 09:00:11.085714	1500.0000	995.8194	4.5163	1.036187	-2.5100	4.4448	131	43	186
1	1	18	389	2025-03-10 09:00:11.114286	1500.0000	1000.6395	4.5313	0.927732	-4.3901	4.8201	132	42	183
1	1	18	390	2025-03-10 09:00:11.142857	1500.0000	1004.0511	4.3548	1.005525	-2.0099	3.4115	134	42	186
1	1	18	391	2025-03-10 09:00:11.171429	1500.0000	1008.4329	4.5674	1.012883	-2.4003	4.3818	134	41	184
1	1	18	392	2025-03-10 09:00:11.200000	1500.0000	1015.8622	4.2461	1.004388	-4.7821	7.4294	135	41	185
1	1	18	393	2025-03-10 09:00:11.228571	1500.0000	1019.6828	4.4558	0.955983	-2.9989	3.8206	137	40	187
1	1	18	394	2025-03-10 09:00:11.257143	1500.0000	1024.7719	4.3776	1.018570	-3.5860	5.0890	138	40	188
1	1	18	395	2025-03-10 09:00:11.285714	1500.0000	1028.2563	4.6154	0.962923	-2.2867	3.4844	137	39	191
1	1	18	396	2025-03-10 09:00:11.314286	1500.0000	1032.5969	4.7408	0.966022	-3.6357	4.3406	136	38	189
1	1	18	397	2025-03-10 09:00:11.342857	1500.0000	1036.6167	4.1283	0.769158	-3.3579	4.0198	134	37	190
1	1	18	398	2025-03-10 09:00:11.371429	1500.0000	1039.6127	4.2335	0.820074	-1.5047	2.9960	136	37	193
1	1	18	399	2025-03-10 09:00:11.400000	1500.0000	1043.1386	3.9790	0.794358	-3.6357	3.5259	136	38	194
1	1	18	400	2025-03-10 09:00:11.428571	1500.0000	1049.8479	4.3475	0.870706	-6.7816	6.7093	135	38	191
1	1	18	401	2025-03-10 09:00:11.457143	1500.0000	1055.4402	4.7073	0.859145	-4.9157	5.5924	133	38	192
1	1	18	402	2025-03-10 09:00:11.485714	1500.0000	1059.6878	4.8554	0.867084	-4.3040	4.2475	131	37	193
1	1	18	403	2025-03-10 09:00:11.514286	1500.0000	1064.3565	5.0908	0.830405	-3.5728	4.6688	131	36	192
1	1	18	404	2025-03-10 09:00:11.542857	1500.0000	1066.4209	4.7301	0.809650	-1.8002	2.0644	132	37	192
1	1	18	405	2025-03-10 09:00:11.571429	1500.0000	1071.4044	4.6401	0.932150	-2.8907	4.9835	134	37	190
1	1	18	406	2025-03-10 09:00:11.600000	1500.0000	1074.1620	4.5883	0.885698	-1.2058	2.7576	132	38	191
1	1	18	407	2025-03-10 09:00:11.628571	1500.0000	1075.0854	4.5716	0.915760	-1.6249	0.9234	134	38	194
1	1	18	408	2025-03-10 09:00:11.657143	1500.0000	1079.2639	4.8863	0.950355	-2.2455	4.1786	133	38	193
1	1	18	409	2025-03-10 09:00:11.685714	1500.0000	1086.7688	5.1357	1.014289	-5.1592	7.5049	133	38	190
1	1	18	410	2025-03-10 09:00:11.714286	1500.0000	1093.2891	5.1475	1.010673	-4.3399	6.5203	134	38	192
1	1	18	411	2025-03-10 09:00:11.742857	1500.0000	1096.5957	5.4664	1.012263	-2.7660	3.3067	134	39	192
1	1	18	412	2025-03-10 09:00:11.771429	1500.0000	1102.4626	5.3976	1.058185	-4.0862	5.8669	132	38	191
1	1	18	413	2025-03-10 09:00:11.800000	1500.0000	1109.2943	5.5654	1.030684	-3.9281	6.8316	133	37	193
1	1	18	414	2025-03-10 09:00:11.828571	1500.0000	1116.6410	6.1973	1.136942	-3.8824	7.3467	131	37	195
1	1	18	415	2025-03-10 09:00:11.857143	1500.0000	1124.1186	6.3129	1.127172	-4.3968	7.4776	130	36	195
1	1	18	416	2025-03-10 09:00:11.885714	1500.0000	1126.3813	6.2695	1.101112	-1.2969	2.2626	128	36	196
1	1	18	417	2025-03-10 09:00:11.914286	1500.0000	1129.8600	6.2783	1.137217	-1.4131	3.4788	126	36	199
1	1	18	418	2025-03-10 09:00:11.942857	1500.0000	1133.2644	6.3972	1.101666	-1.7061	3.4044	124	36	202
1	1	18	419	2025-03-10 09:00:11.971429	1500.0000	1140.0489	6.5128	1.138169	-4.1968	6.7844	124	35	204
1	1	18	420	2025-03-10 09:00:12.000000	1500.0000	1144.7866	6.2917	1.107419	-2.8865	4.7378	125	35	202
1	1	18	421	2025-03-10 09:00:12.028571	1500.0000	1151.8453	6.6684	1.120480	-2.6448	7.0587	123	34	204
1	1	18	422	2025-03-10 09:00:12.057143	1500.0000	1158.8679	6.1256	1.085779	-4.4215	7.0226	125	34	205
1	1	18	423	2025-03-10 09:00:12.085714	1500.0000	1162.1835	6.0286	1.054103	-0.9878	3.3156	125	33	205
1	1	18	424	2025-03-10 09:00:12.114286	1500.0000	1165.9335	6.1693	1.118936	-0.7530	3.7500	127	32	202
1	1	18	425	2025-03-10 09:00:12.142857	1500.0000	1173.2137	6.1122	1.047458	-3.8639	7.2801	126	31	200
1	1	18	426	2025-03-10 09:00:12.171429	1500.0000	1178.3489	6.1869	1.066937	-2.8632	5.1352	128	31	199
1	1	18	427	2025-03-10 09:00:12.200000	1500.0000	1187.2208	6.3085	1.041540	-4.3358	8.8719	129	32	198
1	1	18	428	2025-03-10 09:00:12.228571	1500.0000	1190.7971	6.1861	1.079139	-2.0047	3.5764	130	31	198
1	1	18	429	2025-03-10 09:00:12.257143	1500.0000	1196.0694	5.8007	1.015796	-4.4874	5.2723	128	30	199
1	1	18	430	2025-03-10 09:00:12.285714	1500.0000	1197.4960	5.9699	1.031995	-2.0013	1.4266	129	31	200
1	1	18	431	2025-03-10 09:00:12.314286	1500.0000	1200.9685	6.2082	1.004812	-2.6194	3.4725	130	30	200
1	1	18	432	2025-03-10 09:00:12.342857	1500.0000	1205.9763	6.7704	1.039311	-2.5237	5.0078	128	30	203
1	1	18	433	2025-03-10 09:00:12.371429	1500.0000	1211.9222	6.2755	0.988440	-3.1417	5.9459	126	29	201
1	1	18	434	2025-03-10 09:00:12.400000	1500.0000	1218.9854	6.2212	0.962707	-5.2854	7.0632	124	28	201
1	1	18	435	2025-03-10 09:00:12.428571	1500.0000	1224.3180	5.7155	0.895163	-5.2171	5.3326	124	27	202
1	1	18	436	2025-03-10 09:00:12.457143	1500.0000	1227.9681	5.7852	0.899911	-3.1598	3.6501	126	26	200
1	1	18	437	2025-03-10 09:00:12.485714	1500.0000	1233.6247	5.5910	0.840080	-5.7784	5.6566	127	25	199
1	1	18	438	2025-03-10 09:00:12.514286	1500.0000	1236.3845	5.4893	0.828828	-3.2809	2.7598	125	24	198
1	1	18	439	2025-03-10 09:00:12.542857	1500.0000	1239.7081	5.4057	0.809496	-2.6814	3.3236	127	24	197
1	1	18	440	2025-03-10 09:00:12.571429	1500.0000	1246.2697	5.3409	0.864326	-6.2468	6.5616	126	25	200
1	1	18	441	2025-03-10 09:00:12.600000	1500.0000	1253.6094	4.9801	0.912562	-5.8097	7.3397	126	26	200
1	1	18	442	2025-03-10 09:00:12.628571	1500.0000	1257.5699	4.8224	0.812916	-4.6361	3.9604	125	27	203
1	1	18	443	2025-03-10 09:00:12.657143	1500.0000	1263.2011	4.5814	0.817232	-5.1680	5.6312	125	27	203
1	1	18	444	2025-03-10 09:00:12.685714	1500.0000	1266.7876	4.1656	0.850254	-2.8682	3.5865	127	26	200
